veh,i,j,dist_km,time_h,cost,allowed_pair
V004,C010,C009,9.094,0.227,49410.289,1
V005,CD01,C001,17.263,0.432,93797.918,1
V005,CD01,C002,10.62,0.266,57702.61,1
V005,CD01,C003,6.378,0.159,34652.781,1
V005,CD01,C004,16.597,0.415,90177.559,1
V005,CD01,C005,10.623,0.266,57720.406,1
V005,CD01,C006,9.731,0.243,52873.131,1
V005,CD01,C007,15.429,0.386,83831.363,1
V005,CD01,C008,10.646,0.266,57843.399,1
V005,CD01,C009,15.242,0.381,82813.997,1
V005,CD01,C010,21.831,0.546,118616.621,1
V005,C001,CD01,17.263,0.432,93797.918,1
V005,C001,C002,10.323,0.258,56087.295,1
V005,C001,C003,12.436,0.311,67566.346,1
V005,C001,C004,0.808,0.02,4389.393,1
V005,C001,C005,9.196,0.23,49966.995,1
V005,C001,C006,7.538,0.188,40958.054,1
V005,C001,C007,13.964,0.349,75868.918,1
V005,C001,C008,9.922,0.248,53911.63,1
V005,C001,C009,6.409,0.16,34823.184,1
V005,C001,C010,4.61,0.115,25045.561,1
V005,C002,CD01,10.62,0.266,57702.61,1
V005,C002,C001,10.323,0.258,56087.295,1
V005,C002,C003,4.243,0.106,23055.103,1
V005,C002,C004,9.515,0.238,51699.278,1
V005,C002,C005,10.798,0.27,58668.646,1
V005,C002,C006,5.773,0.144,31364.612,1
V005,C002,C007,6.019,0.15,32705.155,1
V005,C002,C008,11.516,0.288,62571.35,1
V005,C002,C009,12.724,0.318,69135.023,1
V005,C002,C010,14.597,0.365,79312.185,1
V005,C003,CD01,6.378,0.159,34652.781,1
V005,C003,C001,12.436,0.311,67566.346,1
V005,C003,C002,4.243,0.106,23055.103,1
V005,C003,C004,11.667,0.292,63389.315,1
V005,C003,C005,9.313,0.233,50603.183,1
V005,C003,C006,5.482,0.137,29785.507,1
V005,C003,C007,9.509,0.238,51663.993,1
V005,C003,C008,9.824,0.246,53374.772,1
V005,C003,C009,12.697,0.317,68986.992,1
V005,C003,C010,17.015,0.425,92448.384,1
V005,C004,CD01,16.597,0.415,90177.559,1
V005,C004,C001,0.808,0.02,4389.393,1
V005,C004,C002,9.515,0.238,51699.278,1
V005,C004,C003,11.667,0.292,63389.315,1
V005,C004,C005,8.892,0.222,48312.609,1
V005,C004,C006,6.866,0.172,37305.233,1
V005,C004,C007,13.232,0.331,71894.712,1
V005,C004,C008,9.648,0.241,52420.288,1
V005,C004,C009,6.527,0.163,35462.208,1
V005,C004,C010,5.353,0.134,29083.425,1
V005,C005,CD01,10.623,0.266,57720.406,1
V005,C005,C001,9.196,0.23,49966.995,1
V005,C005,C002,10.798,0.27,58668.646,1
V005,C005,C003,9.313,0.233,50603.183,1
V005,C005,C004,8.892,0.222,48312.609,1
V005,C005,C006,5.087,0.127,27640.34,1
V005,C005,C007,16.708,0.418,90782.728,1
V005,C005,C008,0.831,0.021,4513.427,1
V005,C005,C009,4.781,0.12,25975.238,1
V005,C005,C010,13.049,0.326,70897.851,1
V005,C006,CD01,9.731,0.243,52873.131,1
V005,C006,C001,7.538,0.188,40958.054,1
V005,C006,C002,5.773,0.144,31364.612,1
V005,C006,C003,5.482,0.137,29785.507,1
V005,C006,C004,6.866,0.172,37305.233,1
V005,C006,C005,5.087,0.127,27640.34,1
V005,C006,C007,11.624,0.291,63159.066,1
V005,C006,C008,5.852,0.146,31796.203,1
V005,C006,C009,7.339,0.183,39872.697,1
V005,C006,C010,12.127,0.303,65889.285,1
V005,C007,CD01,15.429,0.386,83831.363,1
V005,C007,C001,13.964,0.349,75868.918,1
V005,C007,C002,6.019,0.15,32705.155,1
V005,C007,C003,9.509,0.238,51663.993,1
V005,C007,C004,13.232,0.331,71894.712,1
V005,C007,C005,16.708,0.418,90782.728,1
V005,C007,C006,11.624,0.291,63159.066,1
V005,C007,C008,17.457,0.436,94847.319,1
V005,C007,C009,17.984,0.45,97715.179,1
V005,C007,C010,17.321,0.433,94111.875,1
V005,C008,CD01,10.646,0.266,57843.399,1
V005,C008,C001,9.922,0.248,53911.63,1
V005,C008,C002,11.516,0.288,62571.35,1
V005,C008,C003,9.824,0.246,53374.772,1
V005,C008,C004,9.648,0.241,52420.288,1
V005,C008,C005,0.831,0.021,4513.427,1
V005,C008,C006,5.852,0.146,31796.203,1
V005,C008,C007,17.457,0.436,94847.319,1
V005,C008,C009,5.108,0.128,27752.129,1
V005,C008,C010,13.662,0.342,74232.691,1
V005,C009,CD01,15.242,0.381,82813.997,1
V005,C009,C001,6.409,0.16,34823.184,1
V005,C009,C002,12.724,0.318,69135.023,1
V005,C009,C003,12.697,0.317,68986.992,1
V005,C009,C004,6.527,0.163,35462.208,1
V005,C009,C005,4.781,0.12,25975.238,1
V005,C009,C006,7.339,0.183,39872.697,1
V005,C009,C007,17.984,0.45,97715.179,1
V005,C009,C008,5.108,0.128,27752.129,1
V005,C009,C010,9.094,0.227,49410.289,1
V005,C010,CD01,21.831,0.546,118616.621,1
V005,C010,C001,4.61,0.115,25045.561,1
V005,C010,C002,14.597,0.365,79312.185,1
V005,C010,C003,17.015,0.425,92448.384,1
V005,C010,C004,5.353,0.134,29083.425,1
V005,C010,C005,13.049,0.326,70897.851,1
V005,C010,C006,12.127,0.303,65889.285,1
V005,C010,C007,17.321,0.433,94111.875,1
V005,C010,C008,13.662,0.342,74232.691,1
V005,C010,C009,9.094,0.227,49410.289,1
V006,CD01,C001,17.263,0.432,93797.918,1
V006,CD01,C002,10.62,0.266,57702.61,1
V006,CD01,C003,6.378,0.159,34652.781,1
V006,CD01,C004,16.597,0.415,90177.559,1
V006,CD01,C005,10.623,0.266,57720.406,1
V006,CD01,C006,9.731,0.243,52873.131,1
V006,CD01,C007,15.429,0.386,83831.363,1
V006,CD01,C008,10.646,0.266,57843.399,1
V006,CD01,C009,15.242,0.381,82813.997,1
V006,CD01,C010,21.831,0.546,118616.621,1
V006,C001,CD01,17.263,0.432,93797.918,1
V006,C001,C002,10.323,0.258,56087.295,1
V006,C001,C003,12.436,0.311,67566.346,1
V006,C001,C004,0.808,0.02,4389.393,1
V006,C001,C005,9.196,0.23,49966.995,1
V006,C001,C006,7.538,0.188,40958.054,1
V006,C001,C007,13.964,0.349,75868.918,1
V006,C001,C008,9.922,0.248,53911.63,1
V006,C001,C009,6.409,0.16,34823.184,1
V006,C001,C010,4.61,0.115,25045.561,1
V006,C002,CD01,10.62,0.266,57702.61,1
V006,C002,C001,10.323,0.258,56087.295,1
V006,C002,C003,4.243,0.106,23055.103,1
V006,C002,C004,9.515,0.238,51699.278,1
V006,C002,C005,10.798,0.27,58668.646,1
V006,C002,C006,5.773,0.144,31364.612,1
V006,C002,C007,6.019,0.15,32705.155,1
V006,C002,C008,11.516,0.288,62571.35,1
V006,C002,C009,12.724,0.318,69135.023,1
V006,C002,C010,14.597,0.365,79312.185,1
V006,C003,CD01,6.378,0.159,34652.781,1
V006,C003,C001,12.436,0.311,67566.346,1
V006,C003,C002,4.243,0.106,23055.103,1
V006,C003,C004,11.667,0.292,63389.315,1
V006,C003,C005,9.313,0.233,50603.183,1
V006,C003,C006,5.482,0.137,29785.507,1
V006,C003,C007,9.509,0.238,51663.993,1
V006,C003,C008,9.824,0.246,53374.772,1
V006,C003,C009,12.697,0.317,68986.992,1
V006,C003,C010,17.015,0.425,92448.384,1
V006,C004,CD01,16.597,0.415,90177.559,1
V006,C004,C001,0.808,0.02,4389.393,1
V006,C004,C002,9.515,0.238,51699.278,1
V006,C004,C003,11.667,0.292,63389.315,1
V006,C004,C005,8.892,0.222,48312.609,1
V006,C004,C006,6.866,0.172,37305.233,1
V006,C004,C007,13.232,0.331,71894.712,1
V006,C004,C008,9.648,0.241,52420.288,1
V006,C004,C009,6.527,0.163,35462.208,1
V006,C004,C010,5.353,0.134,29083.425,1
V006,C005,CD01,10.623,0.266,57720.406,1
V006,C005,C001,9.196,0.23,49966.995,1
V006,C005,C002,10.798,0.27,58668.646,1
V006,C005,C003,9.313,0.233,50603.183,1
V006,C005,C004,8.892,0.222,48312.609,1
V006,C005,C006,5.087,0.127,27640.34,1
V006,C005,C007,16.708,0.418,90782.728,1
V006,C005,C008,0.831,0.021,4513.427,1
V006,C005,C009,4.781,0.12,25975.238,1
V006,C005,C010,13.049,0.326,70897.851,1
V006,C006,CD01,9.731,0.243,52873.131,1
V006,C006,C001,7.538,0.188,40958.054,1
V006,C006,C002,5.773,0.144,31364.612,1
V006,C006,C003,5.482,0.137,29785.507,1
V006,C006,C004,6.866,0.172,37305.233,1
V006,C006,C005,5.087,0.127,27640.34,1
V006,C006,C007,11.624,0.291,63159.066,1
V006,C006,C008,5.852,0.146,31796.203,1
V006,C006,C009,7.339,0.183,39872.697,1
V006,C006,C010,12.127,0.303,65889.285,1
V006,C007,CD01,15.429,0.386,83831.363,1
V006,C007,C001,13.964,0.349,75868.918,1
V006,C007,C002,6.019,0.15,32705.155,1
V006,C007,C003,9.509,0.238,51663.993,1
V006,C007,C004,13.232,0.331,71894.712,1
V006,C007,C005,16.708,0.418,90782.728,1
V006,C007,C006,11.624,0.291,63159.066,1
V006,C007,C008,17.457,0.436,94847.319,1
V006,C007,C009,17.984,0.45,97715.179,1
V006,C007,C010,17.321,0.433,94111.875,1
V006,C008,CD01,10.646,0.266,57843.399,1
V006,C008,C001,9.922,0.248,53911.63,1
V006,C008,C002,11.516,0.288,62571.35,1
V006,C008,C003,9.824,0.246,53374.772,1
V006,C008,C004,9.648,0.241,52420.288,1
V006,C008,C005,0.831,0.021,4513.427,1
V006,C008,C006,5.852,0.146,31796.203,1
V006,C008,C007,17.457,0.436,94847.319,1
V006,C008,C009,5.108,0.128,27752.129,1
V006,C008,C010,13.662,0.342,74232.691,1
V006,C009,CD01,15.242,0.381,82813.997,1
V006,C009,C001,6.409,0.16,34823.184,1
V006,C009,C002,12.724,0.318,69135.023,1
V006,C009,C003,12.697,0.317,68986.992,1
V006,C009,C004,6.527,0.163,35462.208,1
V006,C009,C005,4.781,0.12,25975.238,1
V006,C009,C006,7.339,0.183,39872.697,1
V006,C009,C007,17.984,0.45,97715.179,1
V006,C009,C008,5.108,0.128,27752.129,1
V006,C009,C010,9.094,0.227,49410.289,1
V006,C010,CD01,21.831,0.546,118616.621,1
V006,C010,C001,4.61,0.115,25045.561,1
V006,C010,C002,14.597,0.365,79312.185,1
V006,C010,C003,17.015,0.425,92448.384,1
V006,C010,C004,5.353,0.134,29083.425,1
V006,C010,C005,13.049,0.326,70897.851,1
V006,C010,C006,12.127,0.303,65889.285,1
V006,C010,C007,17.321,0.433,94111.875,1
V006,C010,C008,13.662,0.342,74232.691,1
V006,C010,C009,9.094,0.227,49410.289,1
V007,CD01,C001,17.263,0.432,93797.918,1
V007,CD01,C002,10.62,0.266,57702.61,1
V007,CD01,C003,6.378,0.159,34652.781,1
V007,CD01,C004,16.597,0.415,90177.559,1
V007,CD01,C005,10.623,0.266,57720.406,1
V007,CD01,C006,9.731,0.243,52873.131,1
V007,CD01,C007,15.429,0.386,83831.363,1
V007,CD01,C008,10.646,0.266,57843.399,1
V007,CD01,C009,15.242,0.381,82813.997,1
V007,CD01,C010,21.831,0.546,118616.621,1
V007,C001,CD01,17.263,0.432,93797.918,1
V007,C001,C002,10.323,0.258,56087.295,1
V007,C001,C003,12.436,0.311,67566.346,1
V007,C001,C004,0.808,0.02,4389.393,1
V007,C001,C005,9.196,0.23,49966.995,1
V007,C001,C006,7.538,0.188,40958.054,1
V007,C001,C007,13.964,0.349,75868.918,1
V007,C001,C008,9.922,0.248,53911.63,1
V007,C001,C009,6.409,0.16,34823.184,1
V007,C001,C010,4.61,0.115,25045.561,1
V007,C002,CD01,10.62,0.266,57702.61,1
V007,C002,C001,10.323,0.258,56087.295,1
V007,C002,C003,4.243,0.106,23055.103,1
V007,C002,C004,9.515,0.238,51699.278,1
V007,C002,C005,10.798,0.27,58668.646,1
V007,C002,C006,5.773,0.144,31364.612,1
V007,C002,C007,6.019,0.15,32705.155,1
V007,C002,C008,11.516,0.288,62571.35,1
V007,C002,C009,12.724,0.318,69135.023,1
V007,C002,C010,14.597,0.365,79312.185,1
V007,C003,CD01,6.378,0.159,34652.781,1
V007,C003,C001,12.436,0.311,67566.346,1
V007,C003,C002,4.243,0.106,23055.103,1
V007,C003,C004,11.667,0.292,63389.315,1
V007,C003,C005,9.313,0.233,50603.183,1
V007,C003,C006,5.482,0.137,29785.507,1
V007,C003,C007,9.509,0.238,51663.993,1
V007,C003,C008,9.824,0.246,53374.772,1
V007,C003,C009,12.697,0.317,68986.992,1
V007,C003,C010,17.015,0.425,92448.384,1
V007,C004,CD01,16.597,0.415,90177.559,1
V007,C004,C001,0.808,0.02,4389.393,1
V007,C004,C002,9.515,0.238,51699.278,1
V007,C004,C003,11.667,0.292,63389.315,1
V007,C004,C005,8.892,0.222,48312.609,1
V007,C004,C006,6.866,0.172,37305.233,1
V007,C004,C007,13.232,0.331,71894.712,1
V007,C004,C008,9.648,0.241,52420.288,1
V007,C004,C009,6.527,0.163,35462.208,1
V007,C004,C010,5.353,0.134,29083.425,1
V007,C005,CD01,10.623,0.266,57720.406,1
V007,C005,C001,9.196,0.23,49966.995,1
V007,C005,C002,10.798,0.27,58668.646,1
V007,C005,C003,9.313,0.233,50603.183,1
V007,C005,C004,8.892,0.222,48312.609,1
V007,C005,C006,5.087,0.127,27640.34,1
V007,C005,C007,16.708,0.418,90782.728,1
V007,C005,C008,0.831,0.021,4513.427,1
V007,C005,C009,4.781,0.12,25975.238,1
V007,C005,C010,13.049,0.326,70897.851,1
V007,C006,CD01,9.731,0.243,52873.131,1
V007,C006,C001,7.538,0.188,40958.054,1
V007,C006,C002,5.773,0.144,31364.612,1
V007,C006,C003,5.482,0.137,29785.507,1
V007,C006,C004,6.866,0.172,37305.233,1
V007,C006,C005,5.087,0.127,27640.34,1
V007,C006,C007,11.624,0.291,63159.066,1
V007,C006,C008,5.852,0.146,31796.203,1
V007,C006,C009,7.339,0.183,39872.697,1
V007,C006,C010,12.127,0.303,65889.285,1
V007,C007,CD01,15.429,0.386,83831.363,1
V007,C007,C001,13.964,0.349,75868.918,1
V007,C007,C002,6.019,0.15,32705.155,1
V007,C007,C003,9.509,0.238,51663.993,1
V007,C007,C004,13.232,0.331,71894.712,1
V007,C007,C005,16.708,0.418,90782.728,1
V007,C007,C006,11.624,0.291,63159.066,1
V007,C007,C008,17.457,0.436,94847.319,1
V007,C007,C009,17.984,0.45,97715.179,1
V007,C007,C010,17.321,0.433,94111.875,1
V007,C008,CD01,10.646,0.266,57843.399,1
V007,C008,C001,9.922,0.248,53911.63,1
V007,C008,C002,11.516,0.288,62571.35,1
V007,C008,C003,9.824,0.246,53374.772,1
V007,C008,C004,9.648,0.241,52420.288,1
V007,C008,C005,0.831,0.021,4513.427,1
V007,C008,C006,5.852,0.146,31796.203,1
V007,C008,C007,17.457,0.436,94847.319,1
V007,C008,C009,5.108,0.128,27752.129,1
V007,C008,C010,13.662,0.342,74232.691,1
V007,C009,CD01,15.242,0.381,82813.997,1
V007,C009,C001,6.409,0.16,34823.184,1
V007,C009,C002,12.724,0.318,69135.023,1
V007,C009,C003,12.697,0.317,68986.992,1
V007,C009,C004,6.527,0.163,35462.208,1
V007,C009,C005,4.781,0.12,25975.238,1
V007,C009,C006,7.339,0.183,39872.697,1
V007,C009,C007,17.984,0.45,97715.179,1
V007,C009,C008,5.108,0.128,27752.129,1
V007,C009,C010,9.094,0.227,49410.289,1
V007,C010,CD01,21.831,0.546,118616.621,1
V007,C010,C001,4.61,0.115,25045.561,1
V007,C010,C002,14.597,0.365,79312.185,1
V007,C010,C003,17.015,0.425,92448.384,1
V007,C010,C004,5.353,0.134,29083.425,1
V007,C010,C005,13.049,0.326,70897.851,1
V007,C010,C006,12.127,0.303,65889.285,1
V007,C010,C007,17.321,0.433,94111.875,1
V007,C010,C008,13.662,0.342,74232.691,1
V007,C010,C009,9.094,0.227,49410.289,1
V008,CD01,C001,17.263,0.432,93797.918,1
V008,CD01,C002,10.62,0.266,57702.61,1
V008,CD01,C003,6.378,0.159,34652.781,1
V008,CD01,C004,16.597,0.415,90177.559,1
V008,CD01,C005,10.623,0.266,57720.406,1
V008,CD01,C006,9.731,0.243,52873.131,1
V008,CD01,C007,15.429,0.386,83831.363,1
V008,CD01,C008,10.646,0.266,57843.399,1
V008,CD01,C009,15.242,0.381,82813.997,1
V008,CD01,C010,21.831,0.546,118616.621,1
V008,C001,CD01,17.263,0.432,93797.918,1
V008,C001,C002,10.323,0.258,56087.295,1
V008,C001,C003,12.436,0.311,67566.346,1
V008,C001,C004,0.808,0.02,4389.393,1
V008,C001,C005,9.196,0.23,49966.995,1
V008,C001,C006,7.538,0.188,40958.054,1
V008,C001,C007,13.964,0.349,75868.918,1
V008,C001,C008,9.922,0.248,53911.63,1
V008,C001,C009,6.409,0.16,34823.184,1
V008,C001,C010,4.61,0.115,25045.561,1
V008,C002,CD01,10.62,0.266,57702.61,1
V008,C002,C001,10.323,0.258,56087.295,1
V008,C002,C003,4.243,0.106,23055.103,1
V008,C002,C004,9.515,0.238,51699.278,1
V008,C002,C005,10.798,0.27,58668.646,1
V008,C002,C006,5.773,0.144,31364.612,1
V008,C002,C007,6.019,0.15,32705.155,1
V008,C002,C008,11.516,0.288,62571.35,1
V008,C002,C009,12.724,0.318,69135.023,1
V008,C002,C010,14.597,0.365,79312.185,1
V008,C003,CD01,6.378,0.159,34652.781,1
V008,C003,C001,12.436,0.311,67566.346,1
V008,C003,C002,4.243,0.106,23055.103,1
V008,C003,C004,11.667,0.292,63389.315,1
V008,C003,C005,9.313,0.233,50603.183,1
V008,C003,C006,5.482,0.137,29785.507,1
V008,C003,C007,9.509,0.238,51663.993,1
V008,C003,C008,9.824,0.246,53374.772,1
V008,C003,C009,12.697,0.317,68986.992,1
V008,C003,C010,17.015,0.425,92448.384,1
V008,C004,CD01,16.597,0.415,90177.559,1
V008,C004,C001,0.808,0.02,4389.393,1
V008,C004,C002,9.515,0.238,51699.278,1
V008,C004,C003,11.667,0.292,63389.315,1
V008,C004,C005,8.892,0.222,48312.609,1
V008,C004,C006,6.866,0.172,37305.233,1
V008,C004,C007,13.232,0.331,71894.712,1
V008,C004,C008,9.648,0.241,52420.288,1
V008,C004,C009,6.527,0.163,35462.208,1
V008,C004,C010,5.353,0.134,29083.425,1
V008,C005,CD01,10.623,0.266,57720.406,1
V008,C005,C001,9.196,0.23,49966.995,1
V008,C005,C002,10.798,0.27,58668.646,1
V008,C005,C003,9.313,0.233,50603.183,1
V008,C005,C004,8.892,0.222,48312.609,1
V008,C005,C006,5.087,0.127,27640.34,1
V008,C005,C007,16.708,0.418,90782.728,1
V008,C005,C008,0.831,0.021,4513.427,1
V008,C005,C009,4.781,0.12,25975.238,1
V008,C005,C010,13.049,0.326,70897.851,1
V008,C006,CD01,9.731,0.243,52873.131,1
V008,C006,C001,7.538,0.188,40958.054,1
V008,C006,C002,5.773,0.144,31364.612,1
V008,C006,C003,5.482,0.137,29785.507,1
V008,C006,C004,6.866,0.172,37305.233,1
V008,C006,C005,5.087,0.127,27640.34,1
V008,C006,C007,11.624,0.291,63159.066,1
V008,C006,C008,5.852,0.146,31796.203,1
V008,C006,C009,7.339,0.183,39872.697,1
V008,C006,C010,12.127,0.303,65889.285,1
V008,C007,CD01,15.429,0.386,83831.363,1
V008,C007,C001,13.964,0.349,75868.918,1
V008,C007,C002,6.019,0.15,32705.155,1
V008,C007,C003,9.509,0.238,51663.993,1
V008,C007,C004,13.232,0.331,71894.712,1
V008,C007,C005,16.708,0.418,90782.728,1
V008,C007,C006,11.624,0.291,63159.066,1
V008,C007,C008,17.457,0.436,94847.319,1
V008,C007,C009,17.984,0.45,97715.179,1
V008,C007,C010,17.321,0.433,94111.875,1
V008,C008,CD01,10.646,0.266,57843.399,1
V008,C008,C001,9.922,0.248,53911.63,1
V008,C008,C002,11.516,0.288,62571.35,1
V008,C008,C003,9.824,0.246,53374.772,1
V008,C008,C004,9.648,0.241,52420.288,1
V008,C008,C005,0.831,0.021,4513.427,1
V008,C008,C006,5.852,0.146,31796.203,1
V008,C008,C007,17.457,0.436,94847.319,1
V008,C008,C009,5.108,0.128,27752.129,1
V008,C008,C010,13.662,0.342,74232.691,1
V008,C009,CD01,15.242,0.381,82813.997,1
V008,C009,C001,6.409,0.16,34823.184,1
V008,C009,C002,12.724,0.318,69135.023,1
V008,C009,C003,12.697,0.317,68986.992,1
V008,C009,C004,6.527,0.163,35462.208,1
V008,C009,C005,4.781,0.12,25975.238,1
V008,C009,C006,7.339,0.183,39872.697,1
V008,C009,C007,17.984,0.45,97715.179,1
V008,C009,C008,5.108,0.128,27752.129,1
V008,C009,C010,9.094,0.227,49410.289,1
V008,C010,CD01,21.831,0.546,118616.621,1
V008,C010,C001,4.61,0.115,25045.561,1
V008,C010,C002,14.597,0.365,79312.185,1
V008,C010,C003,17.015,0.425,92448.384,1
V008,C010,C004,5.353,0.134,29083.425,1
V008,C010,C005,13.049,0.326,70897.851,1
V008,C010,C006,12.127,0.303,65889.285,1
V008,C010,C007,17.321,0.433,94111.875,1
V008,C010,C008,13.662,0.342,74232.691,1
V008,C010,C009,9.094,0.227,49410.289,1
