id,lat,lon,demand,is_center
C001,4.679769454542633,-74.15080587752655,13,0
C002,4.733830991590818,-74.01799606682779,15,0
C003,4.620928444870193,-74.14365528529937,16,0
C004,4.7330740665555,-74.03458280137461,22,0
C005,4.820900231096688,-74.05588712830665,14,0
C006,4.779275206620083,-74.04633863054056,11,0
C007,4.723527744298546,-74.06470768583738,9,0
C008,4.551786739961474,-74.16228381122208,8,0
C009,4.7263261853539165,-74.09545310710507,10,0
C010,4.662353891105346,-74.06437527371203,25,0
C011,4.682508652030651,-74.14583743858148,11,0
C012,4.6696470000024455,-74.0435651390896,12,0
C013,4.6432878981711685,-74.16213060801908,8,0
C014,4.659001162063419,-74.06065579807984,12,0
C015,4.610677475638341,-74.09470082204405,12,0
C016,4.6105321913757455,-74.14401596610422,12,0
C017,4.639093004061201,-74.15344945344371,12,0
C018,4.595322524530439,-74.13521508897666,12,0
C019,4.623575730110324,-74.18525848230523,12,0
C020,4.6820448830893735,-74.04699850514032,12,0
