id,VehicleType,Q,rango_util_km,fuel_eff_kmgal,fuel_price,C_dist,C_time,fixed_cost,speed_kph,jornada_max_h
V001,light truck,132,146,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V002,medium van,136,196,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V003,light truck,115,143,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V004,medium van,158,174,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V005,medium van,109,167,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V006,light truck,109,137,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V007,light truck,126,93,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V008,small van,79,134,40.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V009,medium van,96,160,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V010,light truck,99,108,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V011,light truck,125,955,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V012,small van,98,716,40.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V013,medium van,86,1023,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V014,medium van,74,1076,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V015,medium van,85,942,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V016,light truck ,22,21,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V017,small van,25,12,40.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V018,light truck,30,12,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V019,light truck,27,10,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V020,small van,19,16,40.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V021,light truck,29,16,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V022,small van,25,15,40.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V023,light truck,18,13,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V024,small van,23,19,40.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V025,light truck,27,10,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V026,light truck,27,14,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V027,light truck,22,17,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V028,light truck,31,18,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V029,light truck,21,15,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V030,light truck,27,18,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V031,light truck,151,104,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V032,medium van,73,184,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V033,light truck,105,121,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V034,medium van,98,107,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V035,medium van,83,176,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V036,light truck,139,101,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V037,medium van,145,144,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V038,medium van,74,93,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V039,light truck,81,117,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V040,medium van,99,154,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V041,medium van,147,93,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V042,light truck,141,115,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V043,light truck,153,179,25.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V044,small van,139,143,40.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
V045,medium van,98,147,30.0,16300.0,2500.0,7600.0,50000.0,25.0,8.0
