veh,i,j,distance_km,time_h,cost
V_L1,CD1,CD2,14.911,0.596,29.821
V_L2,CD1,CD2,14.911,0.596,29.821
V_L3,CD1,CD2,14.911,0.596,29.821
V_M1,CD1,CD2,14.911,0.678,49.757
V_M2,CD1,CD2,14.911,0.678,49.757
V_H1,CD1,CD2,14.911,0.828,93.204
V_L1,CD1,CD3,20.578,0.823,41.156
V_L2,CD1,CD3,20.578,0.823,41.156
V_L3,CD1,CD3,20.578,0.823,41.156
V_M1,CD1,CD3,20.578,0.935,68.669
V_M2,CD1,CD3,20.578,0.935,68.669
V_H1,CD1,CD3,20.578,1.143,128.63
V_L1,CD1,CL1,2.503,0.1,5.006
V_L2,CD1,CL1,2.503,0.1,5.006
V_L3,CD1,CL1,2.503,0.1,5.006
V_M1,CD1,CL1,2.503,0.114,8.353
V_M2,CD1,CL1,2.503,0.114,8.353
V_H1,CD1,CL1,2.503,0.139,15.646
V_L1,CD1,CL2,13.277,0.531,26.554
V_L2,CD1,CL2,13.277,0.531,26.554
V_L3,CD1,CL2,13.277,0.531,26.554
V_M1,CD1,CL2,13.277,0.603,44.305
V_M2,CD1,CL2,13.277,0.603,44.305
V_H1,CD1,CL2,13.277,0.738,82.991
V_L1,CD1,CL3,5.598,0.224,11.197
V_L2,CD1,CL3,5.598,0.224,11.197
V_L3,CD1,CL3,5.598,0.224,11.197
V_M1,CD1,CL3,5.598,0.254,18.682
V_M2,CD1,CL3,5.598,0.254,18.682
V_H1,CD1,CL3,5.598,0.311,34.994
V_L1,CD1,CL4,5.584,0.223,11.168
V_L2,CD1,CL4,5.584,0.223,11.168
V_L3,CD1,CL4,5.584,0.223,11.168
V_M1,CD1,CL4,5.584,0.254,18.634
V_M2,CD1,CL4,5.584,0.254,18.634
V_H1,CD1,CL4,5.584,0.31,34.905
V_L1,CD1,CL5,15.611,0.624,31.222
V_L2,CD1,CL5,15.611,0.624,31.222
V_L3,CD1,CL5,15.611,0.624,31.222
V_M1,CD1,CL5,15.611,0.71,52.094
V_M2,CD1,CL5,15.611,0.71,52.094
V_H1,CD1,CL5,15.611,0.867,97.58
V_L1,CD1,CL6,17.337,0.693,34.673
V_L2,CD1,CL6,17.337,0.693,34.673
V_L3,CD1,CL6,17.337,0.693,34.673
V_M1,CD1,CL6,17.337,0.788,57.853
V_M2,CD1,CL6,17.337,0.788,57.853
V_H1,CD1,CL6,17.337,0.963,108.368
V_L1,CD1,CL7,12.348,0.494,24.695
V_L2,CD1,CL7,12.348,0.494,24.695
V_L3,CD1,CL7,12.348,0.494,24.695
V_M1,CD1,CL7,12.348,0.561,41.204
V_M2,CD1,CL7,12.348,0.561,41.204
V_H1,CD1,CL7,12.348,0.686,77.183
V_L1,CD1,CL8,23.11,0.924,46.22
V_L2,CD1,CL8,23.11,0.924,46.22
V_L3,CD1,CL8,23.11,0.924,46.22
V_M1,CD1,CL8,23.11,1.05,77.118
V_M2,CD1,CL8,23.11,1.05,77.118
V_H1,CD1,CL8,23.11,1.284,144.455
V_L1,CD1,CL9,28.948,1.158,57.896
V_L2,CD1,CL9,28.948,1.158,57.896
V_L3,CD1,CL9,28.948,1.158,57.896
V_M1,CD1,CL9,28.948,1.316,96.6
V_M2,CD1,CL9,28.948,1.316,96.6
V_H1,CD1,CL9,28.948,1.608,180.948
V_L1,CD1,CL10,24.676,0.987,49.353
V_L2,CD1,CL10,24.676,0.987,49.353
V_L3,CD1,CL10,24.676,0.987,49.353
V_M1,CD1,CL10,24.676,1.122,82.345
V_M2,CD1,CL10,24.676,1.122,82.345
V_H1,CD1,CL10,24.676,1.371,154.247
V_L1,CD2,CD1,14.911,0.596,29.821
V_L2,CD2,CD1,14.911,0.596,29.821
V_L3,CD2,CD1,14.911,0.596,29.821
V_M1,CD2,CD1,14.911,0.678,49.757
V_M2,CD2,CD1,14.911,0.678,49.757
V_H1,CD2,CD1,14.911,0.828,93.204
V_L1,CD2,CD3,7.482,0.299,14.963
V_L2,CD2,CD3,7.482,0.299,14.963
V_L3,CD2,CD3,7.482,0.299,14.963
V_M1,CD2,CD3,7.482,0.34,24.966
V_M2,CD2,CD3,7.482,0.34,24.966
V_H1,CD2,CD3,7.482,0.416,46.766
V_L1,CD2,CL1,13.883,0.555,27.765
V_L2,CD2,CL1,13.883,0.555,27.765
V_L3,CD2,CL1,13.883,0.555,27.765
V_M1,CD2,CL1,13.883,0.631,46.327
V_M2,CD2,CL1,13.883,0.631,46.327
V_H1,CD2,CL1,13.883,0.771,86.777
V_L1,CD2,CL2,5.541,0.222,11.083
V_L2,CD2,CL2,5.541,0.222,11.083
V_L3,CD2,CL2,5.541,0.222,11.083
V_M1,CD2,CL2,5.541,0.252,18.492
V_M2,CD2,CL2,5.541,0.252,18.492
V_H1,CD2,CL2,5.541,0.308,34.638
V_L1,CD2,CL3,12.79,0.512,25.58
V_L2,CD2,CL3,12.79,0.512,25.58
V_L3,CD2,CL3,12.79,0.512,25.58
V_M1,CD2,CL3,12.79,0.581,42.68
V_M2,CD2,CL3,12.79,0.581,42.68
V_H1,CD2,CL3,12.79,0.711,79.947
V_L1,CD2,CL4,12.586,0.503,25.172
V_L2,CD2,CL4,12.586,0.503,25.172
V_L3,CD2,CL4,12.586,0.503,25.172
V_M1,CD2,CL4,12.586,0.572,41.999
V_M2,CD2,CL4,12.586,0.572,41.999
V_H1,CD2,CL4,12.586,0.699,78.672
V_L1,CD2,CL5,1.962,0.078,3.925
V_L2,CD2,CL5,1.962,0.078,3.925
V_L3,CD2,CL5,1.962,0.078,3.925
V_M1,CD2,CL5,1.962,0.089,6.549
V_M2,CD2,CL5,1.962,0.089,6.549
V_H1,CD2,CL5,1.962,0.109,12.267
V_L1,CD2,CL6,7.464,0.299,14.927
V_L2,CD2,CL6,7.464,0.299,14.927
V_L3,CD2,CL6,7.464,0.299,14.927
V_M1,CD2,CL6,7.464,0.339,24.907
V_M2,CD2,CL6,7.464,0.339,24.907
V_H1,CD2,CL6,7.464,0.415,46.654
V_L1,CD2,CL7,6.212,0.248,12.424
V_L2,CD2,CL7,6.212,0.248,12.424
V_L3,CD2,CL7,6.212,0.248,12.424
V_M1,CD2,CL7,6.212,0.282,20.729
V_M2,CD2,CL7,6.212,0.282,20.729
V_H1,CD2,CL7,6.212,0.345,38.829
V_L1,CD2,CL8,9.3,0.372,18.599
V_L2,CD2,CL8,9.3,0.372,18.599
V_L3,CD2,CL8,9.3,0.372,18.599
V_M1,CD2,CL8,9.3,0.423,31.033
V_M2,CD2,CL8,9.3,0.423,31.033
V_H1,CD2,CL8,9.3,0.517,58.13
V_L1,CD2,CL9,15.499,0.62,30.999
V_L2,CD2,CL9,15.499,0.62,30.999
V_L3,CD2,CL9,15.499,0.62,30.999
V_M1,CD2,CL9,15.499,0.705,51.722
V_M2,CD2,CL9,15.499,0.705,51.722
V_H1,CD2,CL9,15.499,0.861,96.884
V_L1,CD2,CL10,11.46,0.458,22.919
V_L2,CD2,CL10,11.46,0.458,22.919
V_L3,CD2,CL10,11.46,0.458,22.919
V_M1,CD2,CL10,11.46,0.521,38.241
V_M2,CD2,CL10,11.46,0.521,38.241
V_H1,CD2,CL10,11.46,0.637,71.631
V_L1,CD3,CD1,20.578,0.823,41.156
V_L2,CD3,CD1,20.578,0.823,41.156
V_L3,CD3,CD1,20.578,0.823,41.156
V_M1,CD3,CD1,20.578,0.935,68.669
V_M2,CD3,CD1,20.578,0.935,68.669
V_H1,CD3,CD1,20.578,1.143,128.63
V_L1,CD3,CD2,7.482,0.299,14.963
V_L2,CD3,CD2,7.482,0.299,14.963
V_L3,CD3,CD2,7.482,0.299,14.963
V_M1,CD3,CD2,7.482,0.34,24.966
V_M2,CD3,CD2,7.482,0.34,24.966
V_H1,CD3,CD2,7.482,0.416,46.766
V_L1,CD3,CL1,18.9,0.756,37.8
V_L2,CD3,CL1,18.9,0.756,37.8
V_L3,CD3,CL1,18.9,0.756,37.8
V_M1,CD3,CL1,18.9,0.859,63.069
V_M2,CD3,CL1,18.9,0.859,63.069
V_H1,CD3,CL1,18.9,1.05,118.139
V_L1,CD3,CL2,7.482,0.299,14.963
V_L2,CD3,CL2,7.482,0.299,14.963
V_L3,CD3,CL2,7.482,0.299,14.963
V_M1,CD3,CL2,7.482,0.34,24.966
V_M2,CD3,CL2,7.482,0.34,24.966
V_H1,CD3,CL2,7.482,0.416,46.766
V_L1,CD3,CL3,16.785,0.671,33.57
V_L2,CD3,CL3,16.785,0.671,33.57
V_L3,CD3,CL3,16.785,0.671,33.57
V_M1,CD3,CL3,16.785,0.763,56.012
V_M2,CD3,CL3,16.785,0.763,56.012
V_H1,CD3,CL3,16.785,0.933,104.921
V_L1,CD3,CL4,19.508,0.78,39.017
V_L2,CD3,CL4,19.508,0.78,39.017
V_L3,CD3,CL4,19.508,0.78,39.017
V_M1,CD3,CL4,19.508,0.887,65.1
V_M2,CD3,CL4,19.508,0.887,65.1
V_H1,CD3,CL4,19.508,1.084,121.943
V_L1,CD3,CL5,5.73,0.229,11.46
V_L2,CD3,CL5,5.73,0.229,11.46
V_L3,CD3,CL5,5.73,0.229,11.46
V_M1,CD3,CL5,5.73,0.26,19.12
V_M2,CD3,CL5,5.73,0.26,19.12
V_H1,CD3,CL5,5.73,0.318,35.816
V_L1,CD3,CL6,13.737,0.549,27.474
V_L2,CD3,CL6,13.737,0.549,27.474
V_L3,CD3,CL6,13.737,0.549,27.474
V_M1,CD3,CL6,13.737,0.624,45.841
V_M2,CD3,CL6,13.737,0.624,45.841
V_H1,CD3,CL6,13.737,0.763,85.868
V_L1,CD3,CL7,13.682,0.547,27.364
V_L2,CD3,CL7,13.682,0.547,27.364
V_L3,CD3,CL7,13.682,0.547,27.364
V_M1,CD3,CL7,13.682,0.622,45.657
V_M2,CD3,CL7,13.682,0.622,45.657
V_H1,CD3,CL7,13.682,0.76,85.523
V_L1,CD3,CL8,11.427,0.457,22.854
V_L2,CD3,CL8,11.427,0.457,22.854
V_L3,CD3,CL8,11.427,0.457,22.854
V_M1,CD3,CL8,11.427,0.519,38.131
V_M2,CD3,CL8,11.427,0.519,38.131
V_H1,CD3,CL8,11.427,0.635,71.427
V_L1,CD3,CL9,16.626,0.665,33.251
V_L2,CD3,CL9,16.626,0.665,33.251
V_L3,CD3,CL9,16.626,0.665,33.251
V_M1,CD3,CL9,16.626,0.756,55.48
V_M2,CD3,CL9,16.626,0.756,55.48
V_H1,CD3,CL9,16.626,0.924,103.923
V_L1,CD3,CL10,4.17,0.167,8.34
V_L2,CD3,CL10,4.17,0.167,8.34
V_L3,CD3,CL10,4.17,0.167,8.34
V_M1,CD3,CL10,4.17,0.19,13.915
V_M2,CD3,CL10,4.17,0.19,13.915
V_H1,CD3,CL10,4.17,0.232,26.065
V_L1,CL1,CD1,2.503,0.1,5.006
V_L2,CL1,CD1,2.503,0.1,5.006
V_L3,CL1,CD1,2.503,0.1,5.006
V_M1,CL1,CD1,2.503,0.114,8.353
V_M2,CL1,CD1,2.503,0.114,8.353
V_H1,CL1,CD1,2.503,0.139,15.646
V_L1,CL1,CD2,13.883,0.555,27.765
V_L2,CL1,CD2,13.883,0.555,27.765
V_L3,CL1,CD2,13.883,0.555,27.765
V_M1,CL1,CD2,13.883,0.631,46.327
V_M2,CL1,CD2,13.883,0.631,46.327
V_H1,CL1,CD2,13.883,0.771,86.777
V_L1,CL1,CD3,18.9,0.756,37.8
V_L2,CL1,CD3,18.9,0.756,37.8
V_L3,CL1,CD3,18.9,0.756,37.8
V_M1,CL1,CD3,18.9,0.859,63.069
V_M2,CL1,CD3,18.9,0.859,63.069
V_H1,CL1,CD3,18.9,1.05,118.139
V_L1,CL1,CL2,11.459,0.458,22.919
V_L2,CL1,CL2,11.459,0.458,22.919
V_L3,CL1,CL2,11.459,0.458,22.919
V_M1,CL1,CL2,11.459,0.521,38.24
V_M2,CL1,CL2,11.459,0.521,38.24
V_H1,CL1,CL2,11.459,0.637,71.631
V_L1,CL1,CL3,3.106,0.124,6.212
V_L2,CL1,CL3,3.106,0.124,6.212
V_L3,CL1,CL3,3.106,0.124,6.212
V_M1,CL1,CL3,3.106,0.141,10.364
V_M2,CL1,CL3,3.106,0.141,10.364
V_H1,CL1,CL3,3.106,0.173,19.414
V_L1,CL1,CL4,7.064,0.283,14.128
V_L2,CL1,CL4,7.064,0.283,14.128
V_L3,CL1,CL4,7.064,0.283,14.128
V_M1,CL1,CL4,7.064,0.321,23.573
V_M2,CL1,CL4,7.064,0.321,23.573
V_H1,CL1,CL4,7.064,0.392,44.156
V_L1,CL1,CL5,14.299,0.572,28.598
V_L2,CL1,CL5,14.299,0.572,28.598
V_L3,CL1,CL5,14.299,0.572,28.598
V_M1,CL1,CL5,14.299,0.65,47.716
V_M2,CL1,CL5,14.299,0.65,47.716
V_H1,CL1,CL5,14.299,0.794,89.38
V_L1,CL1,CL6,17.371,0.695,34.741
V_L2,CL1,CL6,17.371,0.695,34.741
V_L3,CL1,CL6,17.371,0.695,34.741
V_M1,CL1,CL6,17.371,0.79,57.966
V_M2,CL1,CL6,17.371,0.79,57.966
V_H1,CL1,CL6,17.371,0.965,108.581
V_L1,CL1,CL7,12.398,0.496,24.797
V_L2,CL1,CL7,12.398,0.496,24.797
V_L3,CL1,CL7,12.398,0.496,24.797
V_M1,CL1,CL7,12.398,0.564,41.374
V_M2,CL1,CL7,12.398,0.564,41.374
V_H1,CL1,CL7,12.398,0.689,77.5
V_L1,CL1,CL8,22.586,0.903,45.171
V_L2,CL1,CL8,22.586,0.903,45.171
V_L3,CL1,CL8,22.586,0.903,45.171
V_M1,CL1,CL8,22.586,1.027,75.369
V_M2,CL1,CL8,22.586,1.027,75.369
V_H1,CL1,CL8,22.586,1.255,141.178
V_L1,CL1,CL9,28.597,1.144,57.194
V_L2,CL1,CL9,28.597,1.144,57.194
V_L3,CL1,CL9,28.597,1.144,57.194
V_M1,CL1,CL9,28.597,1.3,95.429
V_M2,CL1,CL9,28.597,1.3,95.429
V_H1,CL1,CL9,28.597,1.589,178.755
V_L1,CL1,CL10,22.919,0.917,45.838
V_L2,CL1,CL10,22.919,0.917,45.838
V_L3,CL1,CL10,22.919,0.917,45.838
V_M1,CL1,CL10,22.919,1.042,76.481
V_M2,CL1,CL10,22.919,1.042,76.481
V_H1,CL1,CL10,22.919,1.273,143.262
V_L1,CL2,CD1,13.277,0.531,26.554
V_L2,CL2,CD1,13.277,0.531,26.554
V_L3,CL2,CD1,13.277,0.531,26.554
V_M1,CL2,CD1,13.277,0.603,44.305
V_M2,CL2,CD1,13.277,0.603,44.305
V_H1,CL2,CD1,13.277,0.738,82.991
V_L1,CL2,CD2,5.541,0.222,11.083
V_L2,CL2,CD2,5.541,0.222,11.083
V_L3,CL2,CD2,5.541,0.222,11.083
V_M1,CL2,CD2,5.541,0.252,18.492
V_M2,CL2,CD2,5.541,0.252,18.492
V_H1,CL2,CD2,5.541,0.308,34.638
V_L1,CL2,CD3,7.482,0.299,14.963
V_L2,CL2,CD3,7.482,0.299,14.963
V_L3,CL2,CD3,7.482,0.299,14.963
V_M1,CL2,CD3,7.482,0.34,24.966
V_M2,CL2,CD3,7.482,0.34,24.966
V_H1,CL2,CD3,7.482,0.416,46.766
V_L1,CL2,CL1,11.459,0.458,22.919
V_L2,CL2,CL1,11.459,0.458,22.919
V_L3,CL2,CL1,11.459,0.458,22.919
V_M1,CL2,CL1,11.459,0.521,38.24
V_M2,CL2,CL1,11.459,0.521,38.24
V_H1,CL2,CL1,11.459,0.637,71.631
V_L1,CL2,CL3,9.318,0.373,18.636
V_L2,CL2,CL3,9.318,0.373,18.636
V_L3,CL2,CL3,9.318,0.373,18.636
V_M1,CL2,CL3,9.318,0.424,31.094
V_M2,CL2,CL3,9.318,0.424,31.094
V_H1,CL2,CL3,9.318,0.518,58.243
V_L1,CL2,CL4,13.182,0.527,26.363
V_L2,CL2,CL4,13.182,0.527,26.363
V_L3,CL2,CL4,13.182,0.527,26.363
V_M1,CL2,CL4,13.182,0.599,43.987
V_M2,CL2,CL4,13.182,0.599,43.987
V_H1,CL2,CL4,13.182,0.732,82.396
V_L1,CL2,CL5,4.382,0.175,8.765
V_L2,CL2,CL5,4.382,0.175,8.765
V_L3,CL2,CL5,4.382,0.175,8.765
V_M1,CL2,CL5,4.382,0.199,14.624
V_M2,CL2,CL5,4.382,0.199,14.624
V_H1,CL2,CL5,4.382,0.243,27.393
V_L1,CL2,CL6,12.774,0.511,25.548
V_L2,CL2,CL6,12.774,0.511,25.548
V_L3,CL2,CL6,12.774,0.511,25.548
V_M1,CL2,CL6,12.774,0.581,42.628
V_M2,CL2,CL6,12.774,0.581,42.628
V_H1,CL2,CL6,12.774,0.71,79.849
V_L1,CL2,CL7,10.0,0.4,20.0
V_L2,CL2,CL7,10.0,0.4,20.0
V_L3,CL2,CL7,10.0,0.4,20.0
V_M1,CL2,CL7,10.0,0.455,33.37
V_M2,CL2,CL7,10.0,0.455,33.37
V_H1,CL2,CL7,10.0,0.556,62.508
V_L1,CL2,CL8,14.468,0.579,28.936
V_L2,CL2,CL8,14.468,0.579,28.936
V_L3,CL2,CL8,14.468,0.579,28.936
V_M1,CL2,CL8,14.468,0.658,48.279
V_M2,CL2,CL8,14.468,0.658,48.279
V_H1,CL2,CL8,14.468,0.804,90.435
V_L1,CL2,CL9,20.603,0.824,41.206
V_L2,CL2,CL9,20.603,0.824,41.206
V_L3,CL2,CL9,20.603,0.824,41.206
V_M1,CL2,CL9,20.603,0.937,68.753
V_M2,CL2,CL9,20.603,0.937,68.753
V_H1,CL2,CL9,20.603,1.145,128.787
V_L1,CL2,CL10,11.46,0.458,22.919
V_L2,CL2,CL10,11.46,0.458,22.919
V_L3,CL2,CL10,11.46,0.458,22.919
V_M1,CL2,CL10,11.46,0.521,38.241
V_M2,CL2,CL10,11.46,0.521,38.241
V_H1,CL2,CL10,11.46,0.637,71.631
V_L1,CL3,CD1,5.598,0.224,11.197
V_L2,CL3,CD1,5.598,0.224,11.197
V_L3,CL3,CD1,5.598,0.224,11.197
V_M1,CL3,CD1,5.598,0.254,18.682
V_M2,CL3,CD1,5.598,0.254,18.682
V_H1,CL3,CD1,5.598,0.311,34.994
V_L1,CL3,CD2,12.79,0.512,25.58
V_L2,CL3,CD2,12.79,0.512,25.58
V_L3,CL3,CD2,12.79,0.512,25.58
V_M1,CL3,CD2,12.79,0.581,42.68
V_M2,CL3,CD2,12.79,0.581,42.68
V_H1,CL3,CD2,12.79,0.711,79.947
V_L1,CL3,CD3,16.785,0.671,33.57
V_L2,CL3,CD3,16.785,0.671,33.57
V_L3,CL3,CD3,16.785,0.671,33.57
V_M1,CL3,CD3,16.785,0.763,56.012
V_M2,CL3,CD3,16.785,0.763,56.012
V_H1,CL3,CD3,16.785,0.933,104.921
V_L1,CL3,CL1,3.106,0.124,6.212
V_L2,CL3,CL1,3.106,0.124,6.212
V_L3,CL3,CL1,3.106,0.124,6.212
V_M1,CL3,CL1,3.106,0.141,10.364
V_M2,CL3,CL1,3.106,0.141,10.364
V_H1,CL3,CL1,3.106,0.173,19.414
V_L1,CL3,CL2,9.318,0.373,18.636
V_L2,CL3,CL2,9.318,0.373,18.636
V_L3,CL3,CL2,9.318,0.373,18.636
V_M1,CL3,CL2,9.318,0.424,31.094
V_M2,CL3,CL2,9.318,0.424,31.094
V_H1,CL3,CL2,9.318,0.518,58.243
V_L1,CL3,CL4,9.299,0.372,18.597
V_L2,CL3,CL4,9.299,0.372,18.597
V_L3,CL3,CL4,9.299,0.372,18.597
V_M1,CL3,CL4,9.299,0.423,31.03
V_M2,CL3,CL4,9.299,0.423,31.03
V_H1,CL3,CL4,9.299,0.517,58.124
V_L1,CL3,CL5,12.797,0.512,25.593
V_L2,CL3,CL5,12.797,0.512,25.593
V_L3,CL3,CL5,12.797,0.512,25.593
V_M1,CL3,CL5,12.797,0.582,42.702
V_M2,CL3,CL5,12.797,0.582,42.702
V_H1,CL3,CL5,12.797,0.711,79.989
V_L1,CL3,CL6,17.528,0.701,35.057
V_L2,CL3,CL6,17.528,0.701,35.057
V_L3,CL3,CL6,17.528,0.701,35.057
V_M1,CL3,CL6,17.528,0.797,58.493
V_M2,CL3,CL6,17.528,0.797,58.493
V_H1,CL3,CL6,17.528,0.974,109.567
V_L1,CL3,CL7,12.774,0.511,25.547
V_L2,CL3,CL7,12.774,0.511,25.547
V_L3,CL3,CL7,12.774,0.511,25.547
V_M1,CL3,CL7,12.774,0.581,42.625
V_M2,CL3,CL7,12.774,0.581,42.625
V_H1,CL3,CL7,12.774,0.71,79.845
V_L1,CL3,CL8,21.928,0.877,43.855
V_L2,CL3,CL8,21.928,0.877,43.855
V_L3,CL3,CL8,21.928,0.877,43.855
V_M1,CL3,CL8,21.928,0.997,73.173
V_M2,CL3,CL8,21.928,0.997,73.173
V_H1,CL3,CL8,21.928,1.218,137.065
V_L1,CL3,CL9,28.079,1.123,56.157
V_L2,CL3,CL9,28.079,1.123,56.157
V_L3,CL3,CL9,28.079,1.123,56.157
V_M1,CL3,CL9,28.079,1.276,93.699
V_M2,CL3,CL9,28.079,1.276,93.699
V_H1,CL3,CL9,28.079,1.56,175.514
V_L1,CL3,CL10,20.655,0.826,41.31
V_L2,CL3,CL10,20.655,0.826,41.31
V_L3,CL3,CL10,20.655,0.826,41.31
V_M1,CL3,CL10,20.655,0.939,68.927
V_M2,CL3,CL10,20.655,0.939,68.927
V_H1,CL3,CL10,20.655,1.148,129.112
V_L1,CL4,CD1,5.584,0.223,11.168
V_L2,CL4,CD1,5.584,0.223,11.168
V_L3,CL4,CD1,5.584,0.223,11.168
V_M1,CL4,CD1,5.584,0.254,18.634
V_M2,CL4,CD1,5.584,0.254,18.634
V_H1,CL4,CD1,5.584,0.31,34.905
V_L1,CL4,CD2,12.586,0.503,25.172
V_L2,CL4,CD2,12.586,0.503,25.172
V_L3,CL4,CD2,12.586,0.503,25.172
V_M1,CL4,CD2,12.586,0.572,41.999
V_M2,CL4,CD2,12.586,0.572,41.999
V_H1,CL4,CD2,12.586,0.699,78.672
V_L1,CL4,CD3,19.508,0.78,39.017
V_L2,CL4,CD3,19.508,0.78,39.017
V_L3,CL4,CD3,19.508,0.78,39.017
V_M1,CL4,CD3,19.508,0.887,65.1
V_M2,CL4,CD3,19.508,0.887,65.1
V_H1,CL4,CD3,19.508,1.084,121.943
V_L1,CL4,CL1,7.064,0.283,14.128
V_L2,CL4,CL1,7.064,0.283,14.128
V_L3,CL4,CL1,7.064,0.283,14.128
V_M1,CL4,CL1,7.064,0.321,23.573
V_M2,CL4,CL1,7.064,0.321,23.573
V_H1,CL4,CL1,7.064,0.392,44.156
V_L1,CL4,CL2,13.182,0.527,26.363
V_L2,CL4,CL2,13.182,0.527,26.363
V_L3,CL4,CL2,13.182,0.527,26.363
V_M1,CL4,CL2,13.182,0.599,43.987
V_M2,CL4,CL2,13.182,0.599,43.987
V_H1,CL4,CL2,13.182,0.732,82.396
V_L1,CL4,CL3,9.299,0.372,18.597
V_L2,CL4,CL3,9.299,0.372,18.597
V_L3,CL4,CL3,9.299,0.372,18.597
V_M1,CL4,CL3,9.299,0.423,31.03
V_M2,CL4,CL3,9.299,0.423,31.03
V_H1,CL4,CL3,9.299,0.517,58.124
V_L1,CL4,CL5,13.899,0.556,27.799
