veh,i,j,distance_km,time_h,cost
V_L2,CL4,CL5,13.899,0.556,27.799
V_L3,CL4,CL5,13.899,0.556,27.799
V_M1,CL4,CL5,13.899,0.632,46.382
V_M2,CL4,CL5,13.899,0.632,46.382
V_H1,CL4,CL5,13.899,0.772,86.882
V_L1,CL4,CL6,12.796,0.512,25.593
V_L2,CL4,CL6,12.796,0.512,25.593
V_L3,CL4,CL6,12.796,0.512,25.593
V_M1,CL4,CL6,12.796,0.582,42.701
V_M2,CL4,CL6,12.796,0.582,42.701
V_H1,CL4,CL6,12.796,0.711,79.987
V_L1,CL4,CL7,8.097,0.324,16.195
V_L2,CL4,CL7,8.097,0.324,16.195
V_L3,CL4,CL7,8.097,0.324,16.195
V_M1,CL4,CL7,8.097,0.368,27.021
V_M2,CL4,CL7,8.097,0.368,27.021
V_H1,CL4,CL7,8.097,0.45,50.615
V_L1,CL4,CL8,19.293,0.772,38.587
V_L2,CL4,CL8,19.293,0.772,38.587
V_L3,CL4,CL8,19.293,0.772,38.587
V_M1,CL4,CL8,19.293,0.877,64.382
V_M2,CL4,CL8,19.293,0.877,64.382
V_H1,CL4,CL8,19.293,1.072,120.598
V_L1,CL4,CL9,24.716,0.989,49.432
V_L2,CL4,CL9,24.716,0.989,49.432
V_L3,CL4,CL9,24.716,0.989,49.432
V_M1,CL4,CL9,24.716,1.123,82.477
V_M2,CL4,CL9,24.716,1.123,82.477
V_H1,CL4,CL9,24.716,1.373,154.493
V_L1,CL4,CL10,23.669,0.947,47.339
V_L2,CL4,CL10,23.669,0.947,47.339
V_L3,CL4,CL10,23.669,0.947,47.339
V_M1,CL4,CL10,23.669,1.076,78.985
V_M2,CL4,CL10,23.669,1.076,78.985
V_H1,CL4,CL10,23.669,1.315,147.953
V_L1,CL5,CD1,15.611,0.624,31.222
V_L2,CL5,CD1,15.611,0.624,31.222
V_L3,CL5,CD1,15.611,0.624,31.222
V_M1,CL5,CD1,15.611,0.71,52.094
V_M2,CL5,CD1,15.611,0.71,52.094
V_H1,CL5,CD1,15.611,0.867,97.58
V_L1,CL5,CD2,1.962,0.078,3.925
V_L2,CL5,CD2,1.962,0.078,3.925
V_L3,CL5,CD2,1.962,0.078,3.925
V_M1,CL5,CD2,1.962,0.089,6.549
V_M2,CL5,CD2,1.962,0.089,6.549
V_H1,CL5,CD2,1.962,0.109,12.267
V_L1,CL5,CD3,5.73,0.229,11.46
V_L2,CL5,CD3,5.73,0.229,11.46
V_L3,CL5,CD3,5.73,0.229,11.46
V_M1,CL5,CD3,5.73,0.26,19.12
V_M2,CL5,CD3,5.73,0.26,19.12
V_H1,CL5,CD3,5.73,0.318,35.816
V_L1,CL5,CL1,14.299,0.572,28.598
V_L2,CL5,CL1,14.299,0.572,28.598
V_L3,CL5,CL1,14.299,0.572,28.598
V_M1,CL5,CL1,14.299,0.65,47.716
V_M2,CL5,CL1,14.299,0.65,47.716
V_H1,CL5,CL1,14.299,0.794,89.38
V_L1,CL5,CL2,4.382,0.175,8.765
V_L2,CL5,CL2,4.382,0.175,8.765
V_L3,CL5,CL2,4.382,0.175,8.765
V_M1,CL5,CL2,4.382,0.199,14.624
V_M2,CL5,CL2,4.382,0.199,14.624
V_H1,CL5,CL2,4.382,0.243,27.393
V_L1,CL5,CL3,12.797,0.512,25.593
V_L2,CL5,CL3,12.797,0.512,25.593
V_L3,CL5,CL3,12.797,0.512,25.593
V_M1,CL5,CL3,12.797,0.582,42.702
V_M2,CL5,CL3,12.797,0.582,42.702
V_H1,CL5,CL3,12.797,0.711,79.989
V_L1,CL5,CL4,13.899,0.556,27.799
V_L2,CL5,CL4,13.899,0.556,27.799
V_L3,CL5,CL4,13.899,0.556,27.799
V_M1,CL5,CL4,13.899,0.632,46.382
V_M2,CL5,CL4,13.899,0.632,46.382
V_H1,CL5,CL4,13.899,0.772,86.882
V_L1,CL5,CL6,9.299,0.372,18.599
V_L2,CL5,CL6,9.299,0.372,18.599
V_L3,CL5,CL6,9.299,0.372,18.599
V_M1,CL5,CL6,9.299,0.423,31.032
V_M2,CL5,CL6,9.299,0.423,31.032
V_H1,CL5,CL6,9.299,0.517,58.129
V_L1,CL5,CL7,8.098,0.324,16.195
V_L2,CL5,CL7,8.098,0.324,16.195
V_L3,CL5,CL7,8.098,0.324,16.195
V_M1,CL5,CL7,8.098,0.368,27.022
V_M2,CL5,CL7,8.098,0.368,27.022
V_H1,CL5,CL7,8.098,0.45,50.616
V_L1,CL5,CL8,10.088,0.404,20.177
V_L2,CL5,CL8,10.088,0.404,20.177
V_L3,CL5,CL8,10.088,0.404,20.177
V_M1,CL5,CL8,10.088,0.459,33.665
V_M2,CL5,CL8,10.088,0.459,33.665
V_H1,CL5,CL8,10.088,0.56,63.06
V_L1,CL5,CL9,16.222,0.649,32.444
V_L2,CL5,CL9,16.222,0.649,32.444
V_L3,CL5,CL9,16.222,0.649,32.444
V_M1,CL5,CL9,16.222,0.737,54.133
V_M2,CL5,CL9,16.222,0.737,54.133
V_H1,CL5,CL9,16.222,0.901,101.401
V_L1,CL5,CL10,9.828,0.393,19.655
V_L2,CL5,CL10,9.828,0.393,19.655
V_L3,CL5,CL10,9.828,0.393,19.655
V_M1,CL5,CL10,9.828,0.447,32.795
V_M2,CL5,CL10,9.828,0.447,32.795
V_H1,CL5,CL10,9.828,0.546,61.431
V_L1,CL6,CD1,17.337,0.693,34.673
V_L2,CL6,CD1,17.337,0.693,34.673
V_L3,CL6,CD1,17.337,0.693,34.673
V_M1,CL6,CD1,17.337,0.788,57.853
V_M2,CL6,CD1,17.337,0.788,57.853
V_H1,CL6,CD1,17.337,0.963,108.368
V_L1,CL6,CD2,7.464,0.299,14.927
V_L2,CL6,CD2,7.464,0.299,14.927
V_L3,CL6,CD2,7.464,0.299,14.927
V_M1,CL6,CD2,7.464,0.339,24.907
V_M2,CL6,CD2,7.464,0.339,24.907
V_H1,CL6,CD2,7.464,0.415,46.654
V_L1,CL6,CD3,13.737,0.549,27.474
V_L2,CL6,CD3,13.737,0.549,27.474
V_L3,CL6,CD3,13.737,0.549,27.474
V_M1,CL6,CD3,13.737,0.624,45.841
V_M2,CL6,CD3,13.737,0.624,45.841
V_H1,CL6,CD3,13.737,0.763,85.868
V_L1,CL6,CL1,17.371,0.695,34.741
V_L2,CL6,CL1,17.371,0.695,34.741
V_L3,CL6,CL1,17.371,0.695,34.741
V_M1,CL6,CL1,17.371,0.79,57.966
V_M2,CL6,CL1,17.371,0.79,57.966
V_H1,CL6,CL1,17.371,0.965,108.581
V_L1,CL6,CL2,12.774,0.511,25.548
V_L2,CL6,CL2,12.774,0.511,25.548
V_L3,CL6,CL2,12.774,0.511,25.548
V_M1,CL6,CL2,12.774,0.581,42.628
V_M2,CL6,CL2,12.774,0.581,42.628
V_H1,CL6,CL2,12.774,0.71,79.849
V_L1,CL6,CL3,17.528,0.701,35.057
V_L2,CL6,CL3,17.528,0.701,35.057
V_L3,CL6,CL3,17.528,0.701,35.057
V_M1,CL6,CL3,17.528,0.797,58.493
V_M2,CL6,CL3,17.528,0.797,58.493
V_H1,CL6,CL3,17.528,0.974,109.567
V_L1,CL6,CL4,12.796,0.512,25.593
V_L2,CL6,CL4,12.796,0.512,25.593
V_L3,CL6,CL4,12.796,0.512,25.593
V_M1,CL6,CL4,12.796,0.582,42.701
V_M2,CL6,CL4,12.796,0.582,42.701
V_H1,CL6,CL4,12.796,0.711,79.987
V_L1,CL6,CL5,9.299,0.372,18.599
V_L2,CL6,CL5,9.299,0.372,18.599
V_L3,CL6,CL5,9.299,0.372,18.599
V_M1,CL6,CL5,9.299,0.423,31.032
V_M2,CL6,CL5,9.299,0.423,31.032
V_H1,CL6,CL5,9.299,0.517,58.129
V_L1,CL6,CL7,5.0,0.2,10.0
V_L2,CL6,CL7,5.0,0.2,10.0
V_L3,CL6,CL7,5.0,0.2,10.0
V_M1,CL6,CL7,5.0,0.227,16.685
V_M2,CL6,CL7,5.0,0.227,16.685
V_H1,CL6,CL7,5.0,0.278,31.254
V_L1,CL6,CL8,7.086,0.283,14.173
V_L2,CL6,CL8,7.086,0.283,14.173
V_L3,CL6,CL8,7.086,0.283,14.173
V_M1,CL6,CL8,7.086,0.322,23.647
V_M2,CL6,CL8,7.086,0.322,23.647
V_H1,CL6,CL8,7.086,0.394,44.296
V_L1,CL6,CL9,11.943,0.478,23.887
V_L2,CL6,CL9,11.943,0.478,23.887
V_L3,CL6,CL9,11.943,0.478,23.887
V_M1,CL6,CL9,11.943,0.543,39.856
V_M2,CL6,CL9,11.943,0.543,39.856
V_H1,CL6,CL9,11.943,0.664,74.656
V_L1,CL6,CL10,16.948,0.678,33.896
V_L2,CL6,CL10,16.948,0.678,33.896
V_L3,CL6,CL10,16.948,0.678,33.896
V_M1,CL6,CL10,16.948,0.77,56.556
V_M2,CL6,CL10,16.948,0.77,56.556
V_H1,CL6,CL10,16.948,0.942,105.94
V_L1,CL7,CD1,12.348,0.494,24.695
V_L2,CL7,CD1,12.348,0.494,24.695
V_L3,CL7,CD1,12.348,0.494,24.695
V_M1,CL7,CD1,12.348,0.561,41.204
V_M2,CL7,CD1,12.348,0.561,41.204
V_H1,CL7,CD1,12.348,0.686,77.183
V_L1,CL7,CD2,6.212,0.248,12.424
V_L2,CL7,CD2,6.212,0.248,12.424
V_L3,CL7,CD2,6.212,0.248,12.424
V_M1,CL7,CD2,6.212,0.282,20.729
V_M2,CL7,CD2,6.212,0.282,20.729
V_H1,CL7,CD2,6.212,0.345,38.829
V_L1,CL7,CD3,13.682,0.547,27.364
V_L2,CL7,CD3,13.682,0.547,27.364
V_L3,CL7,CD3,13.682,0.547,27.364
V_M1,CL7,CD3,13.682,0.622,45.657
V_M2,CL7,CD3,13.682,0.622,45.657
V_H1,CL7,CD3,13.682,0.76,85.523
V_L1,CL7,CL1,12.398,0.496,24.797
V_L2,CL7,CL1,12.398,0.496,24.797
V_L3,CL7,CL1,12.398,0.496,24.797
V_M1,CL7,CL1,12.398,0.564,41.374
V_M2,CL7,CL1,12.398,0.564,41.374
V_H1,CL7,CL1,12.398,0.689,77.5
V_L1,CL7,CL2,10.0,0.4,20.0
V_L2,CL7,CL2,10.0,0.4,20.0
V_L3,CL7,CL2,10.0,0.4,20.0
V_M1,CL7,CL2,10.0,0.455,33.37
V_M2,CL7,CL2,10.0,0.455,33.37
V_H1,CL7,CL2,10.0,0.556,62.508
V_L1,CL7,CL3,12.774,0.511,25.547
V_L2,CL7,CL3,12.774,0.511,25.547
V_L3,CL7,CL3,12.774,0.511,25.547
V_M1,CL7,CL3,12.774,0.581,42.625
V_M2,CL7,CL3,12.774,0.581,42.625
V_H1,CL7,CL3,12.774,0.71,79.845
V_L1,CL7,CL4,8.097,0.324,16.195
V_L2,CL7,CL4,8.097,0.324,16.195
V_L3,CL7,CL4,8.097,0.324,16.195
V_M1,CL7,CL4,8.097,0.368,27.021
V_M2,CL7,CL4,8.097,0.368,27.021
V_H1,CL7,CL4,8.097,0.45,50.615
V_L1,CL7,CL5,8.098,0.324,16.195
V_L2,CL7,CL5,8.098,0.324,16.195
V_L3,CL7,CL5,8.098,0.324,16.195
V_M1,CL7,CL5,8.098,0.368,27.022
V_M2,CL7,CL5,8.098,0.368,27.022
V_H1,CL7,CL5,8.098,0.45,50.616
V_L1,CL7,CL6,5.0,0.2,10.0
V_L2,CL7,CL6,5.0,0.2,10.0
V_L3,CL7,CL6,5.0,0.2,10.0
V_M1,CL7,CL6,5.0,0.227,16.685
V_M2,CL7,CL6,5.0,0.227,16.685
V_H1,CL7,CL6,5.0,0.278,31.254
V_L1,CL7,CL8,11.197,0.448,22.394
V_L2,CL7,CL8,11.197,0.448,22.394
V_L3,CL7,CL8,11.197,0.448,22.394
V_M1,CL7,CL8,11.197,0.509,37.364
V_M2,CL7,CL8,11.197,0.509,37.364
V_H1,CL7,CL8,11.197,0.622,69.99
V_L1,CL7,CL9,16.713,0.669,33.426
V_L2,CL7,CL9,16.713,0.669,33.426
V_L3,CL7,CL9,16.713,0.669,33.426
V_M1,CL7,CL9,16.713,0.76,55.771
V_M2,CL7,CL9,16.713,0.76,55.771
V_H1,CL7,CL9,16.713,0.928,104.468
V_L1,CL7,CL10,17.576,0.703,35.151
V_L2,CL7,CL10,17.576,0.703,35.151
V_L3,CL7,CL10,17.576,0.703,35.151
V_M1,CL7,CL10,17.576,0.799,58.65
V_M2,CL7,CL10,17.576,0.799,58.65
V_H1,CL7,CL10,17.576,0.976,109.862
V_L1,CL8,CD1,23.11,0.924,46.22
V_L2,CL8,CD1,23.11,0.924,46.22
V_L3,CL8,CD1,23.11,0.924,46.22
V_M1,CL8,CD1,23.11,1.05,77.118
V_M2,CL8,CD1,23.11,1.05,77.118
V_H1,CL8,CD1,23.11,1.284,144.455
V_L1,CL8,CD2,9.3,0.372,18.599
V_L2,CL8,CD2,9.3,0.372,18.599
V_L3,CL8,CD2,9.3,0.372,18.599
V_M1,CL8,CD2,9.3,0.423,31.033
V_M2,CL8,CD2,9.3,0.423,31.033
V_H1,CL8,CD2,9.3,0.517,58.13
V_L1,CL8,CD3,11.427,0.457,22.854
V_L2,CL8,CD3,11.427,0.457,22.854
V_L3,CL8,CD3,11.427,0.457,22.854
V_M1,CL8,CD3,11.427,0.519,38.131
V_M2,CL8,CD3,11.427,0.519,38.131
V_H1,CL8,CD3,11.427,0.635,71.427
V_L1,CL8,CL1,22.586,0.903,45.171
V_L2,CL8,CL1,22.586,0.903,45.171
V_L3,CL8,CL1,22.586,0.903,45.171
V_M1,CL8,CL1,22.586,1.027,75.369
V_M2,CL8,CL1,22.586,1.027,75.369
V_H1,CL8,CL1,22.586,1.255,141.178
V_L1,CL8,CL2,14.468,0.579,28.936
V_L2,CL8,CL2,14.468,0.579,28.936
V_L3,CL8,CL2,14.468,0.579,28.936
V_M1,CL8,CL2,14.468,0.658,48.279
V_M2,CL8,CL2,14.468,0.658,48.279
V_H1,CL8,CL2,14.468,0.804,90.435
V_L1,CL8,CL3,21.928,0.877,43.855
V_L2,CL8,CL3,21.928,0.877,43.855
V_L3,CL8,CL3,21.928,0.877,43.855
V_M1,CL8,CL3,21.928,0.997,73.173
V_M2,CL8,CL3,21.928,0.997,73.173
V_H1,CL8,CL3,21.928,1.218,137.065
V_L1,CL8,CL4,19.293,0.772,38.587
V_L2,CL8,CL4,19.293,0.772,38.587
V_L3,CL8,CL4,19.293,0.772,38.587
V_M1,CL8,CL4,19.293,0.877,64.382
V_M2,CL8,CL4,19.293,0.877,64.382
V_H1,CL8,CL4,19.293,1.072,120.598
V_L1,CL8,CL5,10.088,0.404,20.177
V_L2,CL8,CL5,10.088,0.404,20.177
V_L3,CL8,CL5,10.088,0.404,20.177
V_M1,CL8,CL5,10.088,0.459,33.665
V_M2,CL8,CL5,10.088,0.459,33.665
V_H1,CL8,CL5,10.088,0.56,63.06
V_L1,CL8,CL6,7.086,0.283,14.173
V_L2,CL8,CL6,7.086,0.283,14.173
V_L3,CL8,CL6,7.086,0.283,14.173
V_M1,CL8,CL6,7.086,0.322,23.647
V_M2,CL8,CL6,7.086,0.322,23.647
V_H1,CL8,CL6,7.086,0.394,44.296
V_L1,CL8,CL7,11.197,0.448,22.394
V_L2,CL8,CL7,11.197,0.448,22.394
V_L3,CL8,CL7,11.197,0.448,22.394
V_M1,CL8,CL7,11.197,0.509,37.364
V_M2,CL8,CL7,11.197,0.509,37.364
V_H1,CL8,CL7,11.197,0.622,69.99
V_L1,CL8,CL9,6.2,0.248,12.4
V_L2,CL8,CL9,6.2,0.248,12.4
V_L3,CL8,CL9,6.2,0.248,12.4
V_M1,CL8,CL9,6.2,0.282,20.689
V_M2,CL8,CL9,6.2,0.282,20.689
V_H1,CL8,CL9,6.2,0.344,38.754
V_L1,CL8,CL10,13.082,0.523,26.165
V_L2,CL8,CL10,13.082,0.523,26.165
V_L3,CL8,CL10,13.082,0.523,26.165
V_M1,CL8,CL10,13.082,0.595,43.656
V_M2,CL8,CL10,13.082,0.595,43.656
V_H1,CL8,CL10,13.082,0.727,81.775
V_L1,CL9,CD1,28.948,1.158,57.896
V_L2,CL9,CD1,28.948,1.158,57.896
V_L3,CL9,CD1,28.948,1.158,57.896
V_M1,CL9,CD1,28.948,1.316,96.6
V_M2,CL9,CD1,28.948,1.316,96.6
V_H1,CL9,CD1,28.948,1.608,180.948
V_L1,CL9,CD2,15.499,0.62,30.999
V_L2,CL9,CD2,15.499,0.62,30.999
V_L3,CL9,CD2,15.499,0.62,30.999
V_M1,CL9,CD2,15.499,0.705,51.722
V_M2,CL9,CD2,15.499,0.705,51.722
V_H1,CL9,CD2,15.499,0.861,96.884
V_L1,CL9,CD3,16.626,0.665,33.251
V_L2,CL9,CD3,16.626,0.665,33.251
V_L3,CL9,CD3,16.626,0.665,33.251
V_M1,CL9,CD3,16.626,0.756,55.48
V_M2,CL9,CD3,16.626,0.756,55.48
V_H1,CL9,CD3,16.626,0.924,103.923
V_L1,CL9,CL1,28.597,1.144,57.194
V_L2,CL9,CL1,28.597,1.144,57.194
V_L3,CL9,CL1,28.597,1.144,57.194
V_M1,CL9,CL1,28.597,1.3,95.429
V_M2,CL9,CL1,28.597,1.3,95.429
V_H1,CL9,CL1,28.597,1.589,178.755
V_L1,CL9,CL2,20.603,0.824,41.206
V_L2,CL9,CL2,20.603,0.824,41.206
V_L3,CL9,CL2,20.603,0.824,41.206
V_M1,CL9,CL2,20.603,0.937,68.753
V_M2,CL9,CL2,20.603,0.937,68.753
V_H1,CL9,CL2,20.603,1.145,128.787
V_L1,CL9,CL3,28.079,1.123,56.157
V_L2,CL9,CL3,28.079,1.123,56.157
V_L3,CL9,CL3,28.079,1.123,56.157
V_M1,CL9,CL3,28.079,1.276,93.699
V_M2,CL9,CL3,28.079,1.276,93.699
V_H1,CL9,CL3,28.079,1.56,175.514
V_L1,CL9,CL4,24.716,0.989,49.432
V_L2,CL9,CL4,24.716,0.989,49.432
V_L3,CL9,CL4,24.716,0.989,49.432
V_M1,CL9,CL4,24.716,1.123,82.477
V_M2,CL9,CL4,24.716,1.123,82.477
V_H1,CL9,CL4,24.716,1.373,154.493
V_L1,CL9,CL5,16.222,0.649,32.444
V_L2,CL9,CL5,16.222,0.649,32.444
V_L3,CL9,CL5,16.222,0.649,32.444
V_M1,CL9,CL5,16.222,0.737,54.133
V_M2,CL9,CL5,16.222,0.737,54.133
V_H1,CL9,CL5,16.222,0.901,101.401
V_L1,CL9,CL6,11.943,0.478,23.887
V_L2,CL9,CL6,11.943,0.478,23.887
V_L3,CL9,CL6,11.943,0.478,23.887
V_M1,CL9,CL6,11.943,0.543,39.856
V_M2,CL9,CL6,11.943,0.543,39.856
V_H1,CL9,CL6,11.943,0.664,74.656
V_L1,CL9,CL7,16.713,0.669,33.426
V_L2,CL9,CL7,16.713,0.669,33.426
V_L3,CL9,CL7,16.713,0.669,33.426
V_M1,CL9,CL7,16.713,0.76,55.771
V_M2,CL9,CL7,16.713,0.76,55.771
V_H1,CL9,CL7,16.713,0.928,104.468
V_L1,CL9,CL8,6.2,0.248,12.4
V_L2,CL9,CL8,6.2,0.248,12.4
V_L3,CL9,CL8,6.2,0.248,12.4
V_M1,CL9,CL8,6.2,0.282,20.689
V_M2,CL9,CL8,6.2,0.282,20.689
V_H1,CL9,CL8,6.2,0.344,38.754
V_L1,CL9,CL10,17.141,0.686,34.282
V_L2,CL9,CL10,17.141,0.686,34.282
V_L3,CL9,CL10,17.141,0.686,34.282
V_M1,CL9,CL10,17.141,0.779,57.199
V_M2,CL9,CL10,17.141,0.779,57.199
V_H1,CL9,CL10,17.141,0.952,107.144
V_L1,CL10,CD1,24.676,0.987,49.353
V_L2,CL10,CD1,24.676,0.987,49.353
V_L3,CL10,CD1,24.676,0.987,49.353
V_M1,CL10,CD1,24.676,1.122,82.345
V_M2,CL10,CD1,24.676,1.122,82.345
V_H1,CL10,CD1,24.676,1.371,154.247
V_L1,CL10,CD2,11.46,0.458,22.919
V_L2,CL10,CD2,11.46,0.458,22.919
V_L3,CL10,CD2,11.46,0.458,22.919
V_M1,CL10,CD2,11.46,0.521,38.241
V_M2,CL10,CD2,11.46,0.521,38.241
V_H1,CL10,CD2,11.46,0.637,71.631
V_L1,CL10,CD3,4.17,0.167,8.34
V_L2,CL10,CD3,4.17,0.167,8.34
V_L3,CL10,CD3,4.17,0.167,8.34
V_M1,CL10,CD3,4.17,0.19,13.915
V_M2,CL10,CD3,4.17,0.19,13.915
V_H1,CL10,CD3,4.17,0.232,26.065
V_L1,CL10,CL1,22.919,0.917,45.838
V_L2,CL10,CL1,22.919,0.917,45.838
V_L3,CL10,CL1,22.919,0.917,45.838
V_M1,CL10,CL1,22.919,1.042,76.481
V_M2,CL10,CL1,22.919,1.042,76.481
V_H1,CL10,CL1,22.919,1.273,143.262
V_L1,CL10,CL2,11.46,0.458,22.919
V_L2,CL10,CL2,11.46,0.458,22.919
V_L3,CL10,CL2,11.46,0.458,22.919
V_M1,CL10,CL2,11.46,0.521,38.241
V_M2,CL10,CL2,11.46,0.521,38.241
V_H1,CL10,CL2,11.46,0.637,71.631
V_L1,CL10,CL3,20.655,0.826,41.31
V_L2,CL10,CL3,20.655,0.826,41.31
V_L3,CL10,CL3,20.655,0.826,41.31
V_M1,CL10,CL3,20.655,0.939,68.927
V_M2,CL10,CL3,20.655,0.939,68.927
V_H1,CL10,CL3,20.655,1.148,129.112
V_L1,CL10,CL4,23.669,0.947,47.339
V_L2,CL10,CL4,23.669,0.947,47.339
V_L3,CL10,CL4,23.669,0.947,47.339
V_M1,CL10,CL4,23.669,1.076,78.985
V_M2,CL10,CL4,23.669,1.076,78.985
V_H1,CL10,CL4,23.669,1.315,147.953
V_L1,CL10,CL5,9.828,0.393,19.655
V_L2,CL10,CL5,9.828,0.393,19.655
V_L3,CL10,CL5,9.828,0.393,19.655
V_M1,CL10,CL5,9.828,0.447,32.795
V_M2,CL10,CL5,9.828,0.447,32.795
V_H1,CL10,CL5,9.828,0.546,61.431
V_L1,CL10,CL6,16.948,0.678,33.896
V_L2,CL10,CL6,16.948,0.678,33.896
V_L3,CL10,CL6,16.948,0.678,33.896
V_M1,CL10,CL6,16.948,0.77,56.556
V_M2,CL10,CL6,16.948,0.77,56.556
V_H1,CL10,CL6,16.948,0.942,105.94
V_L1,CL10,CL7,17.576,0.703,35.151
V_L2,CL10,CL7,17.576,0.703,35.151
V_L3,CL10,CL7,17.576,0.703,35.151
V_M1,CL10,CL7,17.576,0.799,58.65
V_M2,CL10,CL7,17.576,0.799,58.65
V_H1,CL10,CL7,17.576,0.976,109.862
V_L1,CL10,CL8,13.082,0.523,26.165
V_L2,CL10,CL8,13.082,0.523,26.165
V_L3,CL10,CL8,13.082,0.523,26.165
V_M1,CL10,CL8,13.082,0.595,43.656
V_M2,CL10,CL8,13.082,0.595,43.656
V_H1,CL10,CL8,13.082,0.727,81.775
V_L1,CL10,CL9,17.141,0.686,34.282
V_L2,CL10,CL9,17.141,0.686,34.282
V_L3,CL10,CL9,17.141,0.686,34.282
V_M1,CL10,CL9,17.141,0.779,57.199
V_M2,CL10,CL9,17.141,0.779,57.199
V_H1,CL10,CL9,17.141,0.952,107.144
